id,order_id,product_id,quantity,price_at_purchase
819,SYN000146,s3,1,99.0
820,SYN000147,s3,2,99.0
821,SYN000147,v5,3,149.0
822,SYN000147,v6,3,29.0
823,SYN000147,f5,1,99.0
824,SYN000148,v6,3,29.0
825,SYN000148,d2,1,249.0
826,SYN000148,s4,2,299.0
827,SYN000148,b4,3,599.0
828,SYN000148,d1,1,69.0
829,SYN000149,d4,2,99.0
830,SYN000149,v1,1,89.0
831,SYN000149,bv3,1,199.0
832,SYN000149,v6,2,29.0
833,SYN000149,s4,2,299.0
834,SYN000149,d3,2,179.0
835,SYN000150,v4,1,39.0
836,SYN000150,d4,3,99.0
837,SYN000150,d5,2,249.0
838,SYN000150,v1,2,89.0
839,SYN000151,s1,2,399.0
840,SYN000151,s3,1,99.0
841,SYN000151,f3,3,149.0
842,SYN000152,d4,3,99.0
843,SYN000152,v4,1,39.0
844,SYN000152,d1,1,69.0
845,SYN000152,v5,1,149.0
846,SYN000152,v3,1,79.0
847,SYN000153,bv2,2,249.0
848,SYN000153,s4,1,299.0
849,SYN000153,s2,2,249.0
850,SYN000153,s5,1,199.0
851,SYN000153,b2,1,249.0
852,SYN000153,v1,1,89.0
853,SYN000154,d1,1,69.0
854,SYN000154,bv2,3,249.0
855,SYN000154,d5,1,249.0
856,SYN000154,v6,2,29.0
857,SYN000154,s2,1,249.0
858,SYN000155,d1,1,69.0
859,SYN000155,d4,3,99.0
860,SYN000155,d3,3,179.0
861,SYN000155,s2,2,249.0
862,SYN000155,v4,2,39.0
863,SYN000155,v6,2,29.0
864,SYN000156,d1,3,69.0
865,SYN000156,s1,3,399.0
866,SYN000156,v3,1,79.0
867,SYN000156,d4,2,99.0
868,SYN000157,d3,3,179.0
869,SYN000157,s3,3,99.0
870,SYN000157,d4,2,99.0
871,SYN000157,s1,1,399.0
872,SYN000158,f3,3,149.0
873,SYN000158,v3,2,79.0
874,SYN000158,d1,3,69.0
875,SYN000158,s4,1,299.0
876,SYN000158,f4,2,199.0
877,SYN000159,v4,2,39.0
878,SYN000159,d1,3,69.0
879,SYN000159,v1,3,89.0
880,SYN000160,d5,3,249.0
881,SYN000160,b1,2,199.0
882,SYN000160,v4,2,39.0
883,SYN000160,v1,3,89.0
884,SYN000160,d3,3,179.0
885,SYN000160,d4,3,99.0
886,SYN000161,s4,2,299.0
887,SYN000161,d1,3,69.0
888,SYN000161,v3,2,79.0
889,SYN000161,d2,2,249.0
890,SYN000161,d3,1,179.0
891,SYN000162,d5,1,249.0
892,SYN000162,s2,2,249.0
893,SYN000162,v5,2,149.0
894,SYN000163,d4,1,99.0
895,SYN000163,s2,2,249.0
896,SYN000163,d2,3,249.0
897,SYN000163,v1,2,89.0
898,SYN000163,d3,2,179.0
899,SYN000164,v2,3,49.0
900,SYN000164,d3,1,179.0
901,SYN000164,v5,1,149.0
902,SYN000164,b2,2,249.0
903,SYN000164,s3,2,99.0
904,SYN000164,s4,1,299.0
905,SYN000165,d3,1,179.0
906,SYN000165,s5,3,199.0
907,SYN000165,d4,3,99.0
908,SYN000165,s3,2,99.0
909,SYN000165,v4,1,39.0
910,SYN000166,s1,1,399.0
911,SYN000166,v1,1,89.0
912,SYN000166,v4,1,39.0
913,SYN000167,v1,1,89.0
914,SYN000167,v4,2,39.0
915,SYN000167,d4,3,99.0
916,SYN000167,s1,1,399.0
917,SYN000167,v6,1,29.0
918,SYN000168,s3,1,99.0
919,SYN000168,v3,1,79.0
920,SYN000168,b1,2,199.0
921,SYN000168,s5,2,199.0
922,SYN000169,f5,3,99.0
923,SYN000169,d4,3,99.0
924,SYN000169,v2,1,49.0
925,SYN000170,v6,1,29.0
926,SYN000170,s3,3,99.0
927,SYN000170,d4,2,99.0
928,SYN000171,s1,3,399.0
929,SYN000171,v3,2,79.0
930,SYN000171,v4,1,39.0
931,SYN000171,d2,1,249.0
932,SYN000172,d5,3,249.0
933,SYN000172,d1,1,69.0
934,SYN000172,v5,1,149.0
935,SYN000173,d2,2,249.0
936,SYN000173,v1,2,89.0
937,SYN000173,v2,1,49.0
938,SYN000173,s4,2,299.0
939,SYN000173,s3,2,99.0
940,SYN000174,v6,1,29.0
941,SYN000174,bv3,2,199.0
942,SYN000174,d1,2,69.0
943,SYN000175,v6,2,29.0
944,SYN000175,s5,3,199.0
945,SYN000175,v4,2,39.0
946,SYN000176,f5,2,99.0
947,SYN000176,s4,1,299.0
948,SYN000176,b4,3,599.0
949,SYN000176,s1,3,399.0
950,SYN000176,v6,2,29.0
951,SYN000176,v2,2,49.0
952,SYN000177,v6,1,29.0
953,SYN000177,v4,1,39.0
954,SYN000177,s2,3,249.0
955,SYN000177,d2,2,249.0
956,SYN000177,d4,2,99.0
957,SYN000177,f4,1,199.0
958,SYN000178,b5,1,299.0
959,SYN000178,v4,3,39.0
960,SYN000178,v5,2,149.0
961,SYN000179,b3,3,199.0
962,SYN000179,d5,2,249.0
963,SYN000179,v6,2,29.0
964,SYN000179,d1,3,69.0
965,SYN000179,bv1,2,149.0
966,SYN000180,d4,2,99.0
967,SYN000180,d5,2,249.0
968,SYN000180,v4,3,39.0
969,SYN000180,s4,3,299.0
970,SYN000181,d2,3,249.0
971,SYN000181,v4,1,39.0
972,SYN000181,bv4,2,349.0
973,SYN000181,d3,3,179.0
974,SYN000181,b5,1,299.0
975,SYN000181,f3,3,149.0
976,SYN000182,s3,3,99.0
977,SYN000182,d4,1,99.0
978,SYN000182,b5,3,299.0
979,SYN000182,s1,1,399.0
980,SYN000182,d2,2,249.0
981,SYN000182,d1,2,69.0
982,SYN000183,s5,3,199.0
983,SYN000183,v5,2,149.0
984,SYN000183,d3,2,179.0
985,SYN000183,d4,3,99.0
986,SYN000183,s4,3,299.0
987,SYN000183,v4,2,39.0
988,SYN000184,d2,3,249.0
989,SYN000184,f4,2,199.0
990,SYN000184,v4,3,39.0
991,SYN000184,d1,1,69.0
992,SYN000185,d4,1,99.0
993,SYN000185,s2,3,249.0
994,SYN000185,b5,3,299.0
995,SYN000185,d2,2,249.0
996,SYN000186,d2,2,249.0
997,SYN000186,d3,2,179.0
998,SYN000186,v2,1,49.0
999,SYN000186,s5,3,199.0
1000,SYN000187,v1,1,89.0
1001,SYN000187,v3,3,79.0
1002,SYN000187,d4,1,99.0
1003,SYN000187,v2,1,49.0
1004,SYN000188,d3,1,179.0
1005,SYN000188,v2,3,49.0
1006,SYN000188,bv3,2,199.0
1007,SYN000188,d4,3,99.0
1008,SYN000188,d5,1,249.0
1009,SYN000188,b3,2,199.0
1010,SYN000189,d3,1,179.0
1011,SYN000189,s3,2,99.0
1012,SYN000189,d5,2,249.0
1013,SYN000189,v2,3,49.0
1014,SYN000190,s5,1,199.0
1015,SYN000190,v4,1,39.0
1016,SYN000190,s3,3,99.0
1017,SYN000190,s2,2,249.0
1018,SYN000191,d4,1,99.0
1019,SYN000191,d1,2,69.0
1020,SYN000191,v3,3,79.0
1021,SYN000191,v5,2,149.0
1022,SYN000191,s3,1,99.0
1023,SYN000192,v5,2,149.0
1024,SYN000192,s2,3,249.0
1025,SYN000192,d4,1,99.0
1026,SYN000192,d3,3,179.0
1027,SYN000192,f2,3,49.0
1028,SYN000192,s4,3,299.0
1029,SYN000193,v6,2,29.0
1030,SYN000193,v2,3,49.0
1031,SYN000193,bv4,1,349.0
1032,SYN000193,s3,3,99.0
1033,SYN000194,d5,2,249.0
1034,SYN000194,v2,2,49.0
1035,SYN000194,v3,1,79.0
1036,SYN000195,b5,2,299.0
1037,SYN000195,d5,1,249.0
1038,SYN000195,s5,2,199.0
1039,SYN000195,d1,3,69.0
1040,SYN000195,s4,3,299.0
1041,SYN000195,d2,3,249.0
1042,SYN000196,v2,3,49.0
1043,SYN000196,d1,1,69.0
1044,SYN000196,d2,3,249.0
1045,SYN000196,s1,3,399.0
1046,SYN000196,b5,1,299.0
1047,SYN000197,v2,1,49.0
1048,SYN000197,d5,1,249.0
1049,SYN000197,s2,3,249.0
1050,SYN000197,v1,1,89.0
1051,SYN000197,d4,2,99.0
1052,SYN000197,v6,3,29.0
1053,SYN000198,s4,3,299.0
1054,SYN000198,s5,2,199.0
1055,SYN000198,f6,1,179.0
1056,SYN000198,b4,2,599.0
1057,SYN000198,v6,2,29.0
1058,SYN000199,d1,1,69.0
1059,SYN000199,b4,3,599.0
1060,SYN000199,d2,2,249.0
1061,SYN000199,s1,3,399.0
1062,SYN000200,d1,3,69.0
1063,SYN000200,s2,2,249.0
1064,SYN000200,d3,2,179.0
1065,SYN000200,v2,3,49.0
1066,SYN000200,s3,2,99.0
1067,SYN000200,d5,3,249.0
1068,SYN000201,s1,1,399.0
1069,SYN000201,s5,3,199.0
1070,SYN000201,d4,1,99.0
1071,SYN000201,v4,2,39.0
1072,SYN000201,v5,3,149.0
1073,SYN000202,v6,1,29.0
1074,SYN000202,v4,2,39.0
1075,SYN000202,d5,1,249.0
1076,SYN000202,v5,3,149.0
1077,SYN000202,d2,3,249.0
1078,SYN000203,d1,1,69.0
1079,SYN000203,d2,2,249.0
1080,SYN000203,v4,2,39.0
1081,SYN000204,v5,2,149.0
1082,SYN000204,d5,2,249.0
1083,SYN000204,v6,2,29.0
1084,SYN000204,b2,3,249.0
1085,SYN000205,d1,2,69.0
1086,SYN000205,d5,1,249.0
1087,SYN000205,v5,3,149.0
1088,SYN000205,s3,1,99.0
1089,SYN000205,f3,2,149.0
1090,SYN000205,b1,3,199.0
1091,SYN000206,s2,2,249.0
1092,SYN000206,d2,1,249.0
1093,SYN000206,v5,3,149.0
1094,SYN000206,f4,3,199.0
1095,SYN000206,d5,3,249.0
1096,SYN000206,d4,2,99.0
1097,SYN000207,bv3,3,199.0
1098,SYN000207,s1,3,399.0
1099,SYN000207,d4,3,99.0
1100,SYN000207,v1,1,89.0
1101,SYN000207,s5,3,199.0
1102,SYN000208,s4,2,299.0
1103,SYN000208,d3,2,179.0
1104,SYN000208,bv2,1,249.0
1105,SYN000209,d1,3,69.0
1106,SYN000209,v3,2,79.0
1107,SYN000209,d3,2,179.0
1108,SYN000209,d4,3,99.0
1109,SYN000210,bv2,3,249.0
1110,SYN000210,s2,3,249.0
1111,SYN000210,bv3,2,199.0
1112,SYN000210,v4,3,39.0
1113,SYN000210,v5,2,149.0
1114,SYN000210,d5,3,249.0
1115,SYN000211,s4,2,299.0
1116,SYN000211,bv3,2,199.0
1117,SYN000211,s3,1,99.0
1118,SYN000211,d4,1,99.0
1119,SYN000211,b1,1,199.0
1120,SYN000212,s2,3,249.0
1121,SYN000212,f5,1,99.0
1122,SYN000212,v1,3,89.0
1123,SYN000212,v4,2,39.0
1124,SYN000212,s3,3,99.0
1125,SYN000212,s1,3,399.0
1126,SYN000213,v4,2,39.0
1127,SYN000213,b5,1,299.0
1128,SYN000213,d3,2,179.0
1129,SYN000214,d5,2,249.0
1130,SYN000214,v1,3,89.0
1131,SYN000214,s3,1,99.0
1132,SYN000215,b4,3,599.0
1133,SYN000215,d2,3,249.0
1134,SYN000215,v1,2,89.0
1135,SYN000215,v6,2,29.0
1136,SYN000215,s5,1,199.0
1137,SYN000215,d5,2,249.0
1138,SYN000216,v1,2,89.0
1139,SYN000216,s1,2,399.0
1140,SYN000216,d4,1,99.0
1141,SYN000216,v3,2,79.0
1142,SYN000216,s4,1,299.0
1143,SYN000216,v6,3,29.0
1144,SYN000217,s3,1,99.0
1145,SYN000217,f5,1,99.0
1146,SYN000217,d4,1,99.0
1147,SYN000217,v4,3,39.0
1148,SYN000218,d5,2,249.0
1149,SYN000218,d2,3,249.0
1150,SYN000218,v2,1,49.0
1151,SYN000218,d4,2,99.0
1152,SYN000219,v6,1,29.0
1153,SYN000219,s1,3,399.0
1154,SYN000219,d5,3,249.0
1155,SYN000220,f5,1,99.0
1156,SYN000220,s2,3,249.0
1157,SYN000220,v5,1,149.0
1158,SYN000221,v2,1,49.0
1159,SYN000221,v6,3,29.0
1160,SYN000221,s2,2,249.0
1161,SYN000221,s4,2,299.0
1162,SYN000221,d5,3,249.0
1163,SYN000221,d3,1,179.0
1164,SYN000222,bv4,3,349.0
1165,SYN000222,d4,2,99.0
1166,SYN000222,s5,3,199.0
1167,SYN000222,d3,1,179.0
1168,SYN000222,v1,2,89.0
1169,SYN000222,s2,3,249.0
1170,SYN000223,s3,3,99.0
1171,SYN000223,v3,2,79.0
1172,SYN000223,d5,1,249.0
1173,SYN000223,b3,1,199.0
1174,SYN000223,s5,2,199.0
1175,SYN000223,v6,2,29.0
1176,SYN000224,s1,3,399.0
1177,SYN000224,v1,2,89.0
1178,SYN000224,d5,2,249.0
1179,SYN000224,v4,3,39.0
1180,SYN000225,v4,2,39.0
1181,SYN000225,d3,3,179.0
1182,SYN000225,d5,3,249.0
1183,SYN000225,f3,2,149.0
1184,SYN000225,bv4,2,349.0
1185,SYN000225,v1,2,89.0
1186,SYN000226,d2,1,249.0
1187,SYN000226,d3,3,179.0
1188,SYN000226,v2,1,49.0
1189,SYN000226,s5,1,199.0
1190,SYN000226,d5,2,249.0
1191,SYN000226,v3,1,79.0
1192,SYN000227,d4,2,99.0
1193,SYN000227,s3,2,99.0
1194,SYN000227,v1,2,89.0
1195,SYN000228,v4,3,39.0
1196,SYN000228,v6,3,29.0
1197,SYN000228,s1,2,399.0
1198,SYN000228,v2,1,49.0
1199,SYN000229,f5,3,99.0
1200,SYN000229,d4,1,99.0
1201,SYN000229,s3,3,99.0
1202,SYN000229,d1,3,69.0
1203,SYN000230,s1,2,399.0
1204,SYN000230,v2,2,49.0
1205,SYN000230,v5,3,149.0
1206,SYN000231,s5,1,199.0
1207,SYN000231,s1,3,399.0
1208,SYN000231,v6,2,29.0
1209,SYN000231,s4,1,299.0
1210,SYN000231,f2,1,49.0
1211,SYN000232,v4,2,39.0
1212,SYN000232,f1,1,249.0
1213,SYN000232,d4,2,99.0
1214,SYN000232,b2,1,249.0
1215,SYN000232,d5,1,249.0
1216,SYN000233,f6,1,179.0
1217,SYN000233,d1,3,69.0
1218,SYN000233,b3,1,199.0
1219,SYN000234,bv4,1,349.0
1220,SYN000234,v1,2,89.0
1221,SYN000234,d3,1,179.0
1222,SYN000234,v4,2,39.0
1223,SYN000234,b5,1,299.0
1224,SYN000235,d3,3,179.0
1225,SYN000235,f1,1,249.0
1226,SYN000235,s2,2,249.0
1227,SYN000235,f6,3,179.0
1228,SYN000235,v5,2,149.0
1229,SYN000236,v3,3,79.0
1230,SYN000236,s1,1,399.0
1231,SYN000236,v2,1,49.0
1232,SYN000236,s4,2,299.0
1233,SYN000237,d4,1,99.0
1234,SYN000237,s3,1,99.0
1235,SYN000237,v2,1,49.0
1236,SYN000237,v6,2,29.0
1237,SYN000238,b5,2,299.0
1238,SYN000238,b1,3,199.0
1239,SYN000238,v3,3,79.0
1240,SYN000238,bv4,1,349.0
1241,SYN000238,d1,2,69.0
1242,SYN000238,s1,3,399.0
1243,SYN000238,s3,2,99.0
1244,SYN000239,v5,2,149.0
1245,SYN000239,s4,2,299.0
1246,SYN000239,f3,3,149.0
1247,SYN000239,b4,2,599.0
1248,SYN000239,f1,1,249.0
1249,SYN000240,b5,1,299.0
1250,SYN000240,b4,1,599.0
1251,SYN000240,v2,3,49.0
1252,SYN000240,f3,3,149.0
1253,SYN000240,f6,2,179.0
1254,SYN000241,b5,1,299.0
1255,SYN000241,f4,1,199.0
1256,SYN000241,s3,2,99.0
1257,SYN000241,s1,1,399.0
1258,SYN000241,b3,1,199.0
1259,SYN000241,f2,3,49.0
1260,SYN000241,d5,2,249.0
1261,SYN000241,b1,2,199.0
1262,SYN000241,v5,2,149.0
1263,SYN000241,v4,1,39.0
1264,SYN000242,bv3,2,199.0
1265,SYN000242,s5,3,199.0
1266,SYN000242,s3,2,99.0
1267,SYN000242,v1,2,89.0
1268,SYN000242,b5,3,299.0
1269,SYN000242,s1,1,399.0
1270,SYN000242,b2,3,249.0
1271,SYN000243,s5,2,199.0
1272,SYN000243,b3,2,199.0
1273,SYN000243,f3,1,149.0
1274,SYN000243,s1,3,399.0
1275,SYN000243,b4,3,599.0
1276,SYN000243,b2,1,249.0
1277,SYN000243,bv1,1,149.0
1278,SYN000243,f6,2,179.0
1279,SYN000243,f1,3,249.0
1280,SYN000244,b2,3,249.0
1281,SYN000244,f6,1,179.0
1282,SYN000244,bv3,1,199.0
1283,SYN000244,b4,2,599.0
1284,SYN000244,bv2,2,249.0
1285,SYN000244,b5,3,299.0
1286,SYN000244,bv1,3,149.0
1287,SYN000244,f1,3,249.0
1288,SYN000245,s1,2,399.0
1289,SYN000245,s2,3,249.0
1290,SYN000245,v3,2,79.0
1291,SYN000245,b1,2,199.0
1292,SYN000245,b4,2,599.0
1293,SYN000246,f3,1,149.0
1294,SYN000246,s2,2,249.0
1295,SYN000246,f1,1,249.0
1296,SYN000246,bv1,3,149.0
1297,SYN000246,s4,1,299.0
1298,SYN000246,s5,3,199.0
1299,SYN000246,f4,3,199.0
1300,SYN000246,s1,2,399.0
1301,SYN000246,bv4,3,349.0
1302,SYN000246,f2,1,49.0
1303,SYN000247,bv3,2,199.0
1304,SYN000247,b4,3,599.0
1305,SYN000247,bv4,3,349.0
1306,SYN000247,s1,3,399.0
1307,SYN000247,f3,2,149.0
1308,SYN000247,s3,2,99.0
1309,SYN000247,f6,2,179.0
1310,SYN000247,s4,3,299.0
1311,SYN000248,s4,3,299.0
1312,SYN000248,b5,2,299.0
1313,SYN000248,s5,2,199.0
1314,SYN000248,v1,2,89.0
1315,SYN000248,bv1,2,149.0
1316,SYN000248,b2,2,249.0
1317,SYN000248,f3,2,149.0
1318,SYN000248,b4,3,599.0
1319,SYN000249,bv1,3,149.0
1320,SYN000249,f5,3,99.0
1321,SYN000249,f6,2,179.0
1322,SYN000249,s5,2,199.0
1323,SYN000249,s1,2,399.0
1324,SYN000249,b5,3,299.0
1325,SYN000249,d1,3,69.0
1326,SYN000249,b4,1,599.0
1327,SYN000249,f3,3,149.0
1328,SYN000250,b1,1,199.0
1329,SYN000250,s5,2,199.0
1330,SYN000250,s3,3,99.0
1331,SYN000250,v1,2,89.0
1332,SYN000250,b3,3,199.0
1333,SYN000250,f2,2,49.0
1334,SYN000250,b4,2,599.0
1335,SYN000250,b2,1,249.0
1336,SYN000250,bv1,3,149.0
1337,SYN000251,b5,3,299.0
1338,SYN000251,b1,1,199.0
1339,SYN000251,b3,2,199.0
1340,SYN000251,v4,3,39.0
1341,SYN000251,bv1,2,149.0
1342,SYN000252,bv1,1,149.0
1343,SYN000252,f1,1,249.0
1344,SYN000252,f4,3,199.0
1345,SYN000252,b2,1,249.0
1346,SYN000252,b4,3,599.0
1347,SYN000252,b1,2,199.0
1348,SYN000252,s5,1,199.0
1349,SYN000252,bv3,2,199.0
1350,SYN000253,b2,2,249.0
1351,SYN000253,d5,2,249.0
1352,SYN000253,f6,3,179.0
1353,SYN000253,s1,3,399.0
1354,SYN000253,v2,2,49.0
1355,SYN000253,s3,1,99.0
1356,SYN000253,s4,3,299.0
1357,SYN000254,s5,1,199.0
1358,SYN000254,s2,1,249.0
1359,SYN000254,b2,2,249.0
1360,SYN000254,s3,1,99.0
1361,SYN000254,f4,1,199.0
1362,SYN000254,f1,3,249.0
1363,SYN000254,bv2,3,249.0
1364,SYN000255,v2,1,49.0
1365,SYN000255,bv3,1,199.0
1366,SYN000255,bv1,1,149.0
1367,SYN000255,b5,1,299.0
1368,SYN000255,bv2,2,249.0
1369,SYN000255,f5,2,99.0
1370,SYN000255,b4,2,599.0
1371,SYN000256,s5,1,199.0
1372,SYN000256,f2,3,49.0
1373,SYN000256,s4,1,299.0
1374,SYN000256,bv1,1,149.0
1375,SYN000256,f4,2,199.0
1376,SYN000257,f6,2,179.0
1377,SYN000257,f3,3,149.0
1378,SYN000257,s5,2,199.0
1379,SYN000257,bv2,1,249.0
1380,SYN000257,b2,1,249.0
1381,SYN000257,bv1,1,149.0
1382,SYN000257,b4,1,599.0
1383,SYN000257,f2,3,49.0
1384,SYN000257,s2,1,249.0
1385,SYN000258,b5,1,299.0
1386,SYN000258,f2,2,49.0
1387,SYN000258,b3,2,199.0
1388,SYN000258,b1,3,199.0
1389,SYN000258,bv2,3,249.0
1390,SYN000258,bv1,1,149.0
1391,SYN000258,d4,1,99.0
1392,SYN000258,v6,1,29.0
1393,SYN000259,bv1,3,149.0
1394,SYN000259,s1,2,399.0
1395,SYN000259,f4,2,199.0
1396,SYN000259,bv3,3,199.0
1397,SYN000259,b1,1,199.0
1398,SYN000259,s2,2,249.0
1399,SYN000259,b2,1,249.0
1400,SYN000259,v1,3,89.0
1401,SYN000259,b3,1,199.0
1402,SYN000259,f2,1,49.0
1403,SYN000260,f1,1,249.0
1404,SYN000260,d2,1,249.0
1405,SYN000260,b3,2,199.0
1406,SYN000260,f4,1,199.0
1407,SYN000260,bv2,1,249.0
1408,SYN000260,v1,2,89.0
1409,SYN000260,bv1,3,149.0
1410,SYN000260,s1,3,399.0
1411,SYN000260,s2,3,249.0
1412,SYN000260,d5,1,249.0
1413,SYN000261,b5,1,299.0
1414,SYN000261,f2,1,49.0
1415,SYN000261,s5,1,199.0
1416,SYN000261,bv1,2,149.0
1417,SYN000261,v5,1,149.0
1418,SYN000261,f4,1,199.0
1419,SYN000261,f1,2,249.0
1420,SYN000262,b3,3,199.0
1421,SYN000262,f6,3,179.0
1422,SYN000262,s4,3,299.0
1423,SYN000262,s1,2,399.0
1424,SYN000262,bv3,3,199.0
1425,SYN000262,f2,1,49.0
1426,SYN000263,s1,3,399.0
1427,SYN000263,f2,3,49.0
1428,SYN000263,f4,2,199.0
1429,SYN000263,bv1,1,149.0
1430,SYN000263,f1,1,249.0
1431,SYN000263,bv2,2,249.0
1432,SYN000263,f3,1,149.0
1433,SYN000263,bv4,2,349.0
1434,SYN000263,s4,2,299.0
1435,SYN000263,s5,3,199.0
1436,SYN000264,b1,1,199.0
1437,SYN000264,b3,3,199.0
1438,SYN000264,b2,2,249.0
1439,SYN000264,v5,3,149.0
1440,SYN000264,b4,2,599.0
1441,SYN000264,b5,3,299.0
1442,SYN000264,f5,2,99.0
1443,SYN000264,s1,2,399.0
1444,SYN000264,s3,3,99.0
1445,SYN000264,bv1,1,149.0
1446,SYN000265,v5,1,149.0
1447,SYN000265,v6,3,29.0
1448,SYN000265,b4,1,599.0
1449,SYN000265,b3,1,199.0
1450,SYN000265,s3,3,99.0
1451,SYN000266,f6,1,179.0
1452,SYN000266,bv2,1,249.0
1453,SYN000266,bv3,1,199.0
1454,SYN000266,d4,1,99.0
1455,SYN000266,f4,3,199.0
1456,SYN000267,bv1,1,149.0
1457,SYN000267,f5,3,99.0
1458,SYN000267,f1,3,249.0
1459,SYN000267,f4,2,199.0
1460,SYN000267,b2,3,249.0
1461,SYN000267,bv4,2,349.0
1462,SYN000267,bv2,1,249.0
1463,SYN000267,s1,1,399.0
1464,SYN000267,s4,3,299.0
1465,SYN000267,b4,2,599.0
1466,SYN000268,f5,3,99.0
1467,SYN000268,b3,3,199.0
1468,SYN000268,s5,1,199.0
1469,SYN000268,b5,2,299.0
1470,SYN000268,b4,2,599.0
1471,SYN000268,f2,2,49.0
1472,SYN000268,f3,2,149.0
1473,SYN000268,d3,2,179.0
1474,SYN000268,f6,2,179.0
1475,SYN000269,b4,3,599.0
1476,SYN000269,s5,3,199.0
1477,SYN000269,s2,2,249.0
1478,SYN000269,s1,1,399.0
1479,SYN000269,b2,2,249.0
1480,SYN000269,b3,3,199.0
1481,SYN000269,s4,2,299.0
1482,SYN000269,bv1,2,149.0
1483,SYN000269,f5,1,99.0
1484,SYN000270,b2,2,249.0
1485,SYN000270,v3,1,79.0
1486,SYN000270,f3,2,149.0
1487,SYN000270,f4,2,199.0
1488,SYN000270,b4,3,599.0
1489,SYN000270,bv2,3,249.0
1490,SYN000270,bv4,2,349.0
1491,SYN000270,v1,1,89.0
1492,SYN000271,b1,3,199.0
1493,SYN000271,f3,2,149.0
1494,SYN000271,s1,3,399.0
1495,SYN000271,f6,3,179.0
1496,SYN000271,b4,3,599.0
1497,SYN000271,s4,1,299.0
1498,SYN000271,bv2,3,249.0
1499,SYN000271,f2,1,49.0
1500,SYN000271,s3,3,99.0
1501,SYN000271,bv3,3,199.0
1502,SYN000272,s4,3,299.0
1503,SYN000272,f1,2,249.0
1504,SYN000272,b4,1,599.0
1505,SYN000272,b2,3,249.0
1506,SYN000272,d3,3,179.0
1507,SYN000272,s1,3,399.0
1508,SYN000272,v4,1,39.0
1509,SYN000272,s3,1,99.0
1510,SYN000272,f2,2,49.0
1511,SYN000272,f3,2,149.0
1512,SYN000273,b2,1,249.0
1513,SYN000273,f6,2,179.0
1514,SYN000273,f5,1,99.0
1515,SYN000273,f1,2,249.0
1516,SYN000273,bv4,3,349.0
1517,SYN000273,f2,2,49.0
1518,SYN000274,b5,1,299.0
1519,SYN000274,f1,2,249.0
1520,SYN000274,bv1,3,149.0
1521,SYN000274,f2,3,49.0
1522,SYN000274,v1,1,89.0
1523,SYN000274,bv3,1,199.0
1524,SYN000274,f4,1,199.0
1525,SYN000274,b1,2,199.0
1526,SYN000275,f3,3,149.0
1527,SYN000275,b3,3,199.0
1528,SYN000275,bv2,3,249.0
1529,SYN000275,bv3,3,199.0
1530,SYN000275,b4,3,599.0
1531,SYN000275,s2,2,249.0
1532,SYN000275,v2,1,49.0
1533,SYN000276,f5,2,99.0
1534,SYN000276,v5,2,149.0
1535,SYN000276,bv1,1,149.0
1536,SYN000276,b3,3,199.0
1537,SYN000276,b5,1,299.0
1538,SYN000276,s3,2,99.0
1539,SYN000276,s1,3,399.0
1540,SYN000276,f1,1,249.0
1541,SYN000276,b1,1,199.0
1542,SYN000277,bv4,3,349.0
1543,SYN000277,d4,3,99.0
1544,SYN000277,bv3,3,199.0
1545,SYN000277,f6,1,179.0
1546,SYN000277,b2,2,249.0
1547,SYN000277,f1,1,249.0
1548,SYN000277,b1,1,199.0
1549,SYN000277,f2,2,49.0
1550,SYN000277,b3,3,199.0
1551,SYN000278,b3,2,199.0
1552,SYN000278,v1,3,89.0
1553,SYN000278,f2,2,49.0
1554,SYN000278,s5,3,199.0
1555,SYN000278,bv2,1,249.0
1556,SYN000278,s2,1,249.0
1557,SYN000278,f5,1,99.0
1558,SYN000279,b2,3,249.0
1559,SYN000279,f2,1,49.0
1560,SYN000279,bv3,3,199.0
1561,SYN000279,f6,3,179.0
1562,SYN000279,f4,1,199.0
1563,SYN000279,f5,2,99.0
1564,SYN000279,b1,3,199.0
1565,SYN000279,f3,1,149.0
1566,SYN000279,s3,1,99.0
1567,SYN000279,d5,1,249.0
1568,SYN000280,f6,3,179.0
1569,SYN000280,v1,3,89.0
1570,SYN000280,bv4,1,349.0
1571,SYN000280,bv3,1,199.0
1572,SYN000280,f2,1,49.0
1573,SYN000281,b5,1,299.0
1574,SYN000281,f2,1,49.0
1575,SYN000281,bv1,3,149.0
1576,SYN000281,s3,1,99.0
1577,SYN000281,s2,2,249.0
1578,SYN000281,f5,1,99.0
1579,SYN000282,f5,3,99.0
1580,SYN000282,s1,3,399.0
1581,SYN000282,f6,2,179.0
1582,SYN000282,f1,3,249.0
1583,SYN000282,s3,1,99.0
1584,SYN000282,b2,3,249.0
1585,SYN000282,d2,1,249.0
1586,SYN000282,s2,2,249.0
1587,SYN000283,s2,3,249.0
1588,SYN000283,s3,3,99.0
1589,SYN000283,bv3,2,199.0
1590,SYN000283,f2,1,49.0
1591,SYN000283,b1,3,199.0
1592,SYN000283,b5,1,299.0
1593,SYN000283,b2,1,249.0
1594,SYN000283,bv1,1,149.0
1595,SYN000283,f4,3,199.0
1596,SYN000284,bv3,1,199.0
1597,SYN000284,bv2,2,249.0
1598,SYN000284,f6,1,179.0
1599,SYN000284,s4,1,299.0
1600,SYN000284,s1,2,399.0
